3.038695562144116	3.038695562144116	3.038695562144116	0.000000000000000	0.000000000000000	
3.639687249597984	3.737278696257854	3.638727153396357	0.097591446659870	0.000960096201627	
4.073518203387887	4.252839855838761	4.072284548775082	0.179321652450875	0.001233654612805	
4.368248410035035	4.620794161325630	4.366910857478427	0.252545751290596	0.001337552556608	
4.544308633443848	4.863425979635406	4.542827677171004	0.319117346191558	0.001480956272844	
4.620904484262701	4.999661653305608	4.619148611466180	0.378757169042908	0.001755872796521	
4.618374398622364	5.048787754246459	4.616177906876431	0.430413355624095	0.002196491745933	
4.558716680725546	5.031654371110745	4.555914859265494	0.472937690385200	0.002801821460052	
4.465152053520002	4.970622513022381	4.461605439750917	0.505470459502379	0.003546613769084	
4.361148900298708	4.888817106133296	4.356760508812743	0.527668205834588	0.004388391485965	
4.269174938558515	4.809000300982853	4.263901690222998	0.539825362424338	0.005273248335516	
4.209369003853782	4.752280940581144	4.203227702569992	0.542911936727362	0.006141301283790	
4.198288685985798	4.736828669730877	4.191356711203729	0.538539983745079	0.006931974782069	
4.247861004541971	4.776730648482554	4.240272001821514	0.528869643940584	0.007589002720457	
4.364635451268290	4.881101879184199	4.356570535103400	0.516466427915909	0.008064916164890	
4.549408706358919	5.053531887019150	4.541083949762448	0.504123180660231	0.008324756596472	
4.797257996920690	5.291919752811077	4.788909218394454	0.494661755890387	0.008348778526236	
5.097986595785087	5.588716942977632	5.089852632587657	0.490730347192545	0.008133963197429	
5.436952201581556	5.931564587049114	5.429257957170189	0.494612385467558	0.007694244411367	
5.796218980651275	6.304280799306479	5.789159542101125	0.508061818655204	0.007059438550151	
6.155948919227217	6.688126383927988	6.149675954378650	0.532177464700770	0.006272964848567	
6.495929586352637	7.063255686037485	6.490541055543033	0.567326099684848	0.005388530809604	
6.797124755914338	7.410244974791162	6.792658721781507	0.613120218876824	0.004466034132832	
7.043132328152359	7.711584586030237	7.039565337577804	0.668452257877878	0.003566990574554	
7.221440743952277	7.953023532998351	7.218690911711590	0.731582789046074	0.002749832240687	
7.324390069036061	8.124666200809253	7.322324638850949	0.800276131773192	0.002065430185112	
7.349765998493271	8.221739235996894	7.348212820414515	0.871973237503624	0.001553178078756	
7.300982525570798	8.244971424272963	7.299744594197279	0.943988898702165	0.001237931373519	
7.186839858739478	8.200558354121817	7.185711826772247	1.013718495382339	0.001128031967231	
7.020876034893747	8.099714805321652	7.019661468188323	1.078838770427905	0.001214566705424	
6.820361165765321	7.957848735268021	6.818889250505045	1.137487569502700	0.001471915260276	
6.605010075218378	7.793419134265953	6.603150529245855	1.188409059047575	0.001859545972523	
6.395510219437344	7.626563747304600	6.393185295027116	1.231053527867256	0.002324924410227	
6.211975640351260	7.477599929479909	6.209168324614310	1.265624289128649	0.002807315736950	
6.072443242357974	7.365511416080459	6.069201047581970	1.293068173722484	0.003242194776004	
5.991524486329027	7.306534830452641	5.987958554372948	1.315010344123614	0.003565931956079	
5.979313902500039	7.312952244046372	5.975593499940359	1.333638341546333	0.003720402559679	
6.040636513334233	7.392180607206226	6.036979340904859	1.351544093871993	0.003657172429374	
6.174690779556268	7.546226550368090	6.171349834470243	1.371535770811821	0.003340945086025	
6.375113951620279	7.771547590249472	6.372361940932209	1.396433638629192	0.002752010688070	
6.630464958911785	8.059330228091072	6.628577446669741	1.428865269179288	0.001887512242043	
