1.100000000000000	0.339943509110999	1.978516515510702	1.973302465014592
0.550000000000000	0.086260890077976	1.993960505736933	1.992467591326581
0.275000000000000	0.021655689340482	1.998423503591579	1.998002759333008
0.137500000000000	0.005419841600024	1.999684633167140	1.999866716925913
0.068750000000000	0.001355256620801	1.999138678836392	1.999152195907719
0.034375000000000	0.000339016495215	1.999098160628891	2.020332044236516
0.017187500000000	0.000084807120804	1.937260110640157	2.057604666385526
0.008593750000000	0.000022144144996	1.642744745259856	1.499683599211236
0.004296875000000	0.000007091587614	2.003551723912352	2.200504246367027
0.002148437500000	0.000001768537634	1.534620306537252	-0.969968075930714
1.100000000000000	0.037626547931879	3.335636076974006	3.327229397570149
0.550000000000000	0.003727072679605	3.414435317122795	3.423550618054716
0.275000000000000	0.000349558939465	3.329206761385397	3.342909747480864
0.137500000000000	0.000034779979052	3.210771112404875	3.222135998740763
0.068750000000000	0.000003756564954	3.120187683954957	3.127603166185172
0.034375000000000	0.000000432036878	3.064365991982428	3.068629852322212
0.017187500000000	0.000000051648144	3.033344848712525	3.035637599715451
0.008593750000000	0.000000006308512	3.016963185963037	3.018254110012015
0.004296875000000	0.000000000779344	3.007713638334948	3.007781136278148
0.002148437500000	0.000000000096899	3.006932637724177	3.010778026456236
