1.100000000000000	0.044881457078406	2.870275537297011	2.710172787918063
0.550000000000000	0.006138014574567	4.772805670516413	5.706542050986482
0.275000000000000	0.000225216422624	1.017027368613321	0.246966748702429
0.137500000000000	0.000111286968294	2.864335766199589	2.788881370382199
0.068750000000000	0.000015282462125	3.457905357137987	3.433381935624821
0.034375000000000	0.000001390785306	3.728873762059151	3.718408762110405
0.017187500000000	0.000000104895593	3.863739943705928	3.858863675984794
0.008593750000000	0.000000007205359	3.931532349112001	3.929449716665684
0.004296875000000	0.000000000472222	3.961559128531098	3.963207384536429
0.002148437500000	0.000000000030311	3.937740133871997	3.865871780747038
